date,Plate.SN,DIV,well,trt,dose,units,meanfiringrate,burst.per.min,mean.isis,per.spikes.in.burst,mean.dur,mean.IBIs,nAE,nABE,ns.n,ns.peak.m,ns.durn.m,ns.percent.of.spikes.in.ns,ns.mean.insis,ns.durn.sd,ns.mean.spikes.in.ns,r,cv.time,cv.network,file.name
20140402,MW1007-27,9,C2,Domoic Acid,0.003,uM,1.360169818,2.085,0.016266039,85.6048125,0.5375625,32.8659375,16,16,51,13.47058824,0.177697814,15.78970877,20.316,0.09236674,69.31372549,0.469997547,0.618968279,0.505815642,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C3,Domoic Acid,0.01,uM,1.210653206,2.68125,0.021381512,75.5876875,0.51625,39.8933125,16,16,84,9.69047619,0.120388067,15.00978572,12.09337349,0.067135587,35.60714286,0.317436028,0.417583205,0.631328823,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C4,Domoic Acid,0.03,uM,0.736465005,1.22625,0.025055906,84.894625,0.559375,54.2199375,16,16,22,13.68181818,0.200148728,20.35967662,45.45238095,0.060151494,112.1818182,0.402406897,0.711294683,1.081339211,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C5,Domoic Acid,0.1,uM,0.77823974,1.376,0.01889589,86.34126667,0.5408,52.88066667,15,15,36,11.86111111,0.15177647,20.44153042,27.88,0.069766175,68.41666667,0.428188062,0.63809143,0.611572283,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C6,Domoic Acid,0.3,uM,0.468477286,1.0725,0.022086652,88.17425,0.4713125,66.558,16,16,17,14.64705882,0.279152661,23.27843341,59.60625,0.128552312,105.5882353,0.40743007,0.985421496,0.560267483,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C7,Domoic Acid,1,uM,0.47582857,0.9,0.023776886,79.07225,0.54025,79.615125,16,16,13,15.23076923,0.29903749,19.66292135,77.11666667,0.067912354,118.4615385,0.356789341,0.687674486,0.667564454,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,C8,Domoic Acid,0,uM,1.317823992,2.30625,0.023468284,80.31275,0.5575,27.5328125,16,16,58,12.93103448,0.178732977,16.46304919,17.43245614,0.076331294,61.56896552,0.370338778,0.441836381,0.993850695,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,D1,Loperamide,0,uM,0.909080446,1.988,0.037584623,78.09606667,0.5484,67.5796,15,14,45,11.6,0.214963624,15.65932119,21.23181818,0.131857595,49.11111111,0.223495145,0.469420603,0.809665757,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,D2,Loperamide,0.1,uM,0.808458986,1.6725,0.029595743,81.353875,0.5955,44.8973125,16,16,40,12.55,0.164169801,18.30615466,25.65769231,0.082047954,60.9,0.326535587,0.419173526,0.588269851,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,D3,Loperamide,0.3,uM,0.831970944,1.4925,0.021080665,89.956875,0.55725,46.3015625,16,16,32,13.3125,0.1984653,20.46881846,31.73548387,0.087764683,87.59375,0.415951775,0.55189933,1.175129021,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,D4,Loperamide,1,uM,0.413907671,0.784,0.020766876,95.91006667,0.5854,68.4354,15,15,14,15.78571429,0.194406645,20.1930562,63.71923077,0.077990518,92.64285714,0.477544005,0.643279713,0.803286505,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,D8,Loperamide,0,uM,1.360655854,2.895,0.029405365,77.6895,0.698875,29.771375,16,16,72,11.40277778,0.165612302,14.06054653,13.86478873,0.091859678,43.73611111,0.310089364,0.439911288,0.70519581,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,E1,Mevastatin,0,uM,1.577549111,2.21625,0.024476279,79.1755625,0.8020625,29.806,16,16,125,11.872,0.138764064,12.95155203,8.150806452,0.131578295,26.904,0.386416779,0.468227478,0.55508236,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,E2,Mevastatin,0.1,uM,0.778822983,1.536,0.045676332,58.9341,0.5729,96.0892,10,8,37,10.18918919,0.120697126,20.76333992,28.13055556,0.014369886,45.43243243,0.17574071,0.562795601,1.472768413,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,E3,Mevastatin,0.3,uM,0.759395457,1.667142857,0.027685146,92.28807143,0.503214286,42.51592857,14,14,21,14,0.37287707,15.37898875,47.56,0.037049384,80.0952381,0.398106514,0.333747102,1.00484378,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,E4,Mevastatin,1,uM,0.62504141,1.336,0.026634958,84.6152,0.4356,44.9752,15,15,23,15.39130435,0.364296066,14.59966983,41.425,0.070345166,61.52173913,0.311965585,0.457556875,1.00966204,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,E5,Mevastatin,3,uM,0.940478327,0.75,0.069881246,10.981,0.5385,38.818,2,1,0,NA,NA,NA,NA,NA,NA,-0.000217134,1.519588437,1.727166697,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,E8,Mevastatin,0,uM,1.107856737,1.84875,0.024752265,83.23625,0.6981875,32.22125,16,16,42,14,0.238967573,16.96737044,24.48536585,0.131331614,73.66666667,0.391661832,0.431622132,0.584970122,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F1,Sodium Orthovanadate,0,uM,1.22300371,3.111428571,0.054711605,61.53357143,0.637285714,33.27157143,7,7,23,7.869565217,0.230326087,6.26040626,44.91590909,0.051029792,24.52173913,0.062796359,1.204401708,1.201913184,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F2,Sodium Orthovanadate,0.1,uM,0.755082858,1.366666667,0.074092319,47.82222222,0.707777778,81.70122222,9,7,19,8.473684211,0.162960526,8.720848057,51.75,0.05376577,32.47368421,0.103564365,0.566751114,0.996873601,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F3,Sodium Orthovanadate,0.3,uM,1.54243306,2.55,0.022710656,77.601375,0.567375,25.682125,16,16,97,10.96907216,0.199908895,19.82038758,10.50104167,0.20557536,51.87628866,0.368495166,0.548102881,0.496670838,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F4,Sodium Orthovanadate,1,uM,1.707668865,2.54,0.021598521,84.86666667,0.688866667,25.51113333,15,15,157,11.37579618,0.119974742,25.11180171,6.362179487,0.089805977,42.20382166,0.431748086,0.296193639,0.405595994,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F5,Sodium Orthovanadate,3,uM,0.569014794,1.358181818,0.04838038,45.82045455,0.435090909,116.1745,11,8,27,9.777777778,0.183010362,9.881061299,38.81923077,0.050497707,24,0.105837702,0.554965698,1.600044759,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F6,Sodium Orthovanadate,10,uM,0.895693645,2.447142857,0.021149484,78.54864286,0.3195,25.24535714,14,14,50,12.22,0.172552309,21.34883721,19.38469388,0.066864346,55.08,0.377766689,0.477174202,1.105068634,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F7,Sodium Orthovanadate,30,uM,0.950199033,2.92875,0.052165228,46.7965,0.424125,56.160375,16,12,36,12.80555556,0.198212081,7.819693095,27.77428571,0.04730602,33.97222222,0.09906104,0.314612259,1.153981883,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,9,F8,Sodium Orthovanadate,0,uM,1.442613558,2.55375,0.023623914,88.0965625,0.6205625,30.620875,16,16,65,12.03076923,0.202505689,15.30006317,15.23515625,0.133469768,55.89230769,0.394732612,0.634853306,0.830112417,ON_20140402_MW1007-27_09_00_001.h5
20140402,MW1007-27,12,A1,Acetaminophen,0,uM,1.743611926,4.53375,0.018579007,89.3854375,0.3600625,13.972125,16,16,95,15.07368421,0.146507631,31.82612148,9.303191489,0.067598388,84.38947368,0.517270682,0.592528784,0.45262942,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A2,Acetaminophen,0.1,uM,2.397172221,5.4825,0.020444647,94.6956875,0.473875,10.843,16,16,112,14.92857143,0.158694097,23.71506122,7.604054054,0.060687186,73.33035714,0.528314669,0.439227279,0.270180167,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A3,Acetaminophen,0.3,uM,2.275970772,5.7975,0.01708643,92.863625,0.326625,10.329125,16,16,111,15.84684685,0.134482459,33.63036404,8.08,0.034019497,99.62162162,0.581162651,0.481313894,0.496668942,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A4,Acetaminophen,1,uM,1.196371121,3.96,0.02275517,77.5099375,0.2861875,34.2790625,16,15,100,13.65,0.126971335,35.52418422,8.866666667,0.037431279,61.4,0.416987311,0.756213952,0.634315118,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A5,Acetaminophen,3,uM,1.756071241,4.08,0.024069169,86.05875,0.4763125,19.7196875,16,16,114,14.84210526,0.135738207,39.49940875,7.852212389,0.038918279,87.90350877,0.542148102,0.509249754,0.538678337,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A6,Acetaminophen,10,uM,1.654527824,4.84875,0.01513791,94.005375,0.2743125,12.1909375,16,16,88,15.40909091,0.149343116,34.6483705,9.620689655,0.048382425,94.11363636,0.579282213,0.6605252,1.4282528,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A7,Acetaminophen,30,uM,1.661588102,2.4375,0.022145123,89.720375,0.696875,25.159,16,16,56,15.85714286,0.12426297,23.436784,15.65,0.051137338,100.4642857,0.567472331,0.797545712,0.517790237,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,A8,Acetaminophen,0,uM,1.349007619,3.252857143,0.024748503,88.00357143,0.470714286,20.08692857,14,14,78,13.55128205,0.148607865,29.7456884,11.04935065,0.074575857,65.23076923,0.443971948,0.67200794,0.691204346,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B1,Bisindolymaleimide 1,0,uM,1.511314919,3.9675,0.018888863,87.47025,0.336,15.5548125,16,16,85,15.69411765,0.128353044,42.85517999,9.569047619,0.036581525,110.0823529,0.615219054,0.587369563,0.455384802,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B2,Bisindolymaleimide 1,0.03,uM,1.216721336,2.30625,0.024487944,91.8929375,0.71125,27.5955,16,16,50,15.32,0.141199337,21.49277506,17.83469388,0.055275225,75.56,0.496912738,1.155929471,0.775458361,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B3,Bisindolymaleimide 1,0.1,uM,0.712465167,1.5675,0.031846026,84.0248125,0.6448125,46.33475,16,15,39,13.76923077,0.163918284,26.98921597,22.66184211,0.053129911,71.23076923,0.393487379,1.274202072,0.739948855,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B4,Bisindolymaleimide 1,0.3,uM,1.498924822,2.0775,0.024775869,93.7780625,0.9254375,27.216625,16,16,47,15.82978723,0.153941579,26.35880859,17.2076087,0.056058926,121.4468085,0.55963054,0.930313093,3.762430794,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B5,Bisindolymaleimide 1,1,uM,1.700211979,2.7225,0.02986783,90.8988125,0.948125,21.3250625,16,16,65,13.46153846,0.180271744,14.83532142,12.34453125,0.171557936,56.06153846,0.397488954,0.933003752,0.473343993,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B6,Bisindolymaleimide 1,3,uM,0.942616404,2.08875,0.02672097,82.5078125,0.5951875,39.4373125,16,16,66,12.16666667,0.195141061,19.01160229,13.25692308,0.14970981,39.22727273,0.344075385,0.795132475,0.939678449,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,B8,Bisindolymaleimide 1,0,uM,1.218451796,3.52875,0.023563997,90.340125,0.37075,18.458,16,16,73,14.34246575,0.157551728,30.04033403,11.96111111,0.051196284,72.43835616,0.488911503,0.576756678,0.435986201,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C1,Domoic Acid,0,uM,1.443411652,5.115,0.016334685,80.1665,0.1878125,14.3135,16,16,117,15.07692308,0.123789078,45.63372177,7.652155172,0.032672384,81.33333333,0.540623081,0.433246503,0.51245763,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C2,Domoic Acid,0.003,uM,1.893746673,4.8,0.014490765,92.4463125,0.2914375,12.64875,16,16,87,15.95402299,0.157014598,41.08702803,9.905232558,0.079219445,129.2068966,0.64988257,0.717173158,0.355286597,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C3,Domoic Acid,0.01,uM,1.441196662,2.85,0.023327008,92.9613125,0.6036875,20.9954375,16,16,58,14.43103448,0.166580997,23.08246482,14.84824561,0.079091213,82.86206897,0.469073928,0.730311,0.334670492,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C4,Domoic Acid,0.03,uM,1.144318871,2.98125,0.029481915,74.6146875,0.430875,26.18675,16,15,78,10.85897436,0.134426185,22.84055166,10.71363636,0.062115022,48.41025641,0.340175074,0.564025865,0.657185912,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C5,Domoic Acid,0.1,uM,0.872636584,2.02875,0.020255515,80.4105,0.389875,30.042875,16,16,38,14.94736842,0.153707988,29.36463869,22.40540541,0.042758494,97.42105263,0.415291487,0.418535358,0.406619499,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C6,Domoic Acid,0.3,uM,0.960613192,1.77,0.022324935,92.6014375,0.6298125,31.825125,16,16,26,14.42307692,0.181676385,17.12062257,31.816,0.034339798,91.38461538,0.471923521,0.900870257,0.666767393,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C7,Domoic Acid,1,uM,1.420431137,3.0825,0.020481131,85.7138125,0.4405625,20.42375,16,16,60,15.08333333,0.162946889,21.66561084,14.38220339,0.087286602,74.1,0.468341057,0.876599276,0.409652235,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,C8,Domoic Acid,0,uM,1.635631196,3.76125,0.017237213,85.9691875,0.3435625,17.6665625,16,16,73,15.84931507,0.142313489,36.94033009,11.85625,0.077848817,119.5753425,0.564777526,0.870008436,0.454481845,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,D1,Loperamide,0,uM,0.976588803,2.64,0.027970293,77.03546667,0.300066667,38.74846667,15,13,69,13.60869565,0.126282449,41.71013835,12.84117647,0.036266421,79.95652174,0.465847057,0.752171711,0.653795707,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,D2,Loperamide,0.1,uM,0.740290971,1.75875,0.021427227,85.623125,0.425375,37.462125,16,16,40,15.75,0.145224406,41.37447405,21.05128205,0.061395175,110.625,0.544146478,0.753793724,0.520258453,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,D3,Loperamide,0.3,uM,0.776561421,1.87875,0.025861407,95.3185625,0.4725625,32.277625,16,16,38,15.28947368,0.164787356,32.15972903,22.26216216,0.043741617,94.94736842,0.518396112,0.466677779,0.770877517,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,D4,Loperamide,1,uM,1.153178829,3.4575,0.011990091,94.414375,0.1874375,21.4440625,16,16,55,15.85454545,0.22423709,32.02280912,16.00462963,0.092432311,97,0.587432664,0.300129732,0.330443615,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,D8,Loperamide,0,uM,1.188046453,3.324,0.022724686,92.25873333,0.396466667,17.9636,15,15,69,13.95652174,0.155729259,31.50208191,12.85955882,0.045826258,73.46376812,0.495432551,0.607307279,0.449030104,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E1,Mevastatin,0,uM,0.971757357,2.58,0.017267522,90.725375,0.3189375,22.6331875,16,16,65,13.4,0.155947875,30.47937887,13.8625,0.067171496,65.83076923,0.497390709,0.762656177,0.426398695,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E2,Mevastatin,0.1,uM,0.947369402,2.28,0.03950802,77.719,0.595416667,60.74283333,12,10,56,10.32142857,0.132415675,28.95403194,15.54363636,0.022107622,53.08928571,0.284699688,0.634454165,1.410611563,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E3,Mevastatin,0.3,uM,0.984641871,2.378571429,0.013289193,85.61992857,0.216214286,30.49614286,14,13,38,14,0.207275813,38.57957741,22.97432432,0.026946216,126.3684211,0.531316808,0.252018411,0.798677464,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E4,Mevastatin,1,uM,1.122238196,2.2725,0.014045024,98.114125,0.37275,25.91625,16,16,33,16,0.292957224,23.78955159,26.9375,0.050230794,116.8787879,0.580694979,0.365030433,0.283404414,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E5,Mevastatin,3,uM,0.682820807,1.832727273,0.026705222,86.97927273,0.415363636,35.11618182,11,11,39,10.53846154,0.230370185,22.7038942,22.34078947,0.161316578,39.61538462,0.253890809,0.735027363,1.249455232,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E6,Mevastatin,10,uM,1.605867276,2.04,0.145130959,12.207,0.684,26.178,1,1,0,NA,NA,NA,NA,NA,NA,NA,0.138514208,0.260310816,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,E8,Mevastatin,0,uM,0.462932773,1.155,0.024069898,80.1129375,0.4573125,60.9693125,16,16,39,11.71794872,0.125633818,27.3923445,23.04342105,0.053768746,46.97435897,0.392032477,0.952785343,0.570424963,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F1,Sodium Orthovanadate,0,uM,1.017686924,2.52,0.030664814,74.01718182,0.368454545,22.4514,11,10,68,10.52941176,0.123825426,32.86135693,12.39179104,0.038814944,49.14705882,0.26817719,0.709509097,1.00182274,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F2,Sodium Orthovanadate,0.1,uM,1.045751845,3.775,0.044424907,74.28625,0.42,25.49966667,12,11,114,9.298245614,0.165057609,30.81944077,7.70619469,0.058049424,30.64912281,0.232939755,0.413988683,0.896833222,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F3,Sodium Orthovanadate,0.3,uM,1.358065343,3.32625,0.013676755,91.06475,0.2776875,17.7119375,16,16,60,15.73333333,0.161535299,34.23547401,14.81694915,0.090361656,111.95,0.570282524,0.632288768,0.477464897,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F4,Sodium Orthovanadate,1,uM,0.844049378,0.98625,0.021822957,96.1596875,0.9815,60.958,16,16,16,16,0.206621347,20.26406429,47.38333333,0.209130147,154.4375,0.546628248,1.308592218,0.598505198,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F5,Sodium Orthovanadate,3,uM,1.052765978,2.655,0.049689731,86.35058333,0.556666667,21,12,11,59,12.52542373,0.149522678,36.87467317,14.62413793,0.033411913,71.71186441,0.437993474,0.464636173,0.720814326,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F6,Sodium Orthovanadate,10,uM,1.523279816,4.401428571,0.011192054,95.62978571,0.209,13.328,14,14,74,13.90540541,0.154280156,37.30265891,11.84315068,0.053288229,97.06756757,0.662161638,0.605846868,0.377468395,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F7,Sodium Orthovanadate,30,uM,1.190695211,4.49625,0.034816683,66.587875,0.318875,19.993125,16,16,78,12.25641026,0.169443913,17.27706081,11.26948052,0.058208474,38.1025641,0.205151224,0.583947056,0.789733611,ON_20140402_MW1007-27_12_00_001.h5
20140402,MW1007-27,12,F8,Sodium Orthovanadate,0,uM,1.686783606,4.23375,0.014108962,94.8056875,0.299625,14.683125,16,16,84,14.98809524,0.164685629,28.71681234,10.60361446,0.062976254,83.30952381,0.588764655,0.595760855,0.314571773,ON_20140402_MW1007-27_12_00_001.h5
